reporter,year,tech,tech_exports,xsum,xqt,xprices,tech_imports,msum,mqt,mprices,income,consump,imports,fprices,xrate,prices,rprices,old_rprices,exports,inst_income,fincome_alt,fincome,fincome_alt3,fincome_alt2,investment,sum_tech_exports,sum_tech_imports,share_tech_exports,share_tech_imports
Greece,2018,HIGH,18.4593427144996,3278451195,103941907,8.05646442266467,19.3606440931986,8344775819.498,255988759.48,8.0894276224383,5.19510287985527,5.07257920213454,4.23882578603287,106.5983089,1.18095451,104.7922311,4.58002039978479,4.59792560929837,4.20189662468598,5.22080859506633,12.1806798489223,9.57206069754423,12.18681431069,9.28345637300348,3.14710910983185,41105067783.035,72556794077.924,0.0797578345401267,0.115010260934847
Greece,2018,LOW,21.0901037312124,4035838953.935,1443163955,5.63354649102265,21.3972358437582,8493536403.647,1962011076.833,6.07050563030397,5.19510287985527,5.07257920213454,4.23882578603287,106.5983089,1.18095451,104.7922311,4.58002039978479,4.59792560929837,4.20189662468598,5.22080859506633,12.1806798489223,9.57206069754423,12.18681431069,9.28345637300348,3.14710910983185,41105067783.035,72556794077.924,0.0981834885965249,0.117060524952704
Greece,2018,MED,21.9096010319904,5143085881.858,3275056743,5.05648825638377,21.2490001791065,13507899768.779,1691700679.49,6.68271052618603,5.19510287985527,5.07257920213454,4.23882578603287,106.5983089,1.18095451,104.7922311,4.58002039978479,4.59792560929837,4.20189662468598,5.22080859506633,12.1806798489223,9.57206069754423,12.18681431069,9.28345637300348,3.14710910983185,41105067783.035,72556794077.924,0.125120481712979,0.186170019505987
Greece,2018,PRIM,22.392599279121,11359496991.049,5308628110,5.36589087716925,21.8224453222271,29714993723.102,3001702072.497,6.89764245828932,5.19510287985527,5.07257920213454,4.23882578603287,106.5983089,1.18095451,104.7922311,4.58002039978479,4.59792560929837,4.20189662468598,5.22080859506633,12.1806798489223,9.57206069754423,12.18681431069,9.28345637300348,3.14710910983185,41105067783.035,72556794077.924,0.276352712784902,0.409541161523605
Greece,2018,RES,24.1034963543635,17288194761.193,29377542368,4.07496355339892,23.3700757702639,12495588362.898,14108958261.216,4.48373590371592,5.19510287985527,5.07257920213454,4.23882578603287,106.5983089,1.18095451,104.7922311,4.58002039978479,4.59792560929837,4.20189662468598,5.22080859506633,12.1806798489223,9.57206069754423,12.18681431069,9.28345637300348,3.14710910983185,41105067783.035,72556794077.924,0.420585482365467,0.172218033082858
Greece,2019,HIGH,18.6109745543819,3761695338,120960494,8.04233121210105,19.3596716295728,7759233863.178,255739940.726,8.01764799371089,5.21377094904803,5.09180167790154,4.26742157514776,107.3681065,1.11947451,104.9437638,4.55764037029574,4.58374263293483,4.24960291406842,5.23986583776574,12.1783326315001,9.58749476705533,12.1845818201692,9.29862082834381,3.10401476607643,39685579302.977,68548570559.42,0.0947874619463554,0.1131932263482
Greece,2019,LOW,21.1816090615146,4320846747.636,1581451703,5.61027835086639,21.5479270499999,8757338465.589,2281107824.851,5.95040100358867,5.21377094904803,5.09180167790154,4.26742157514776,107.3681065,1.11947451,104.9437638,4.55764037029574,4.58374263293483,4.24960291406842,5.23986583776574,12.1783326315001,9.58749476705533,12.1845818201692,9.29862082834381,3.10401476607643,39685579302.977,68548570559.42,0.108876998232753,0.127753772166523
Greece,2019,MED,21.6570732634015,5029019373.962,2544177529,5.28658776916362,21.1547922686217,12368686488.165,1539605833.937,6.68881174980551,5.21377094904803,5.09180167790154,4.26742157514776,107.3681065,1.11947451,104.9437638,4.55764037029574,4.58374263293483,4.24960291406842,5.23986583776574,12.1783326315001,9.58749476705533,12.1845818201692,9.29862082834381,3.10401476607643,39685579302.977,68548570559.42,0.126721581549012,0.180436825848082
Greece,2019,PRIM,22.4457665070105,11302696590.383,5598511003,5.30771084949031,22.4185574840834,27029894456.121,5448234695.578,6.2068219944378,5.21377094904803,5.09180167790154,4.26742157514776,107.3681065,1.11947451,104.9437638,4.55764037029574,4.58374263293483,4.24960291406842,5.23986583776574,12.1783326315001,9.58749476705533,12.1845818201692,9.29862082834381,3.10401476607643,39685579302.977,68548570559.42,0.284806138373168,0.394317404951438
Greece,2019,RES,24.1036680166851,15271321252.996,29382585818,3.95074464780066,23.2613588401731,12633417286.367,12655513920.236,4.60342265151842,5.21377094904803,5.09180167790154,4.26742157514776,107.3681065,1.11947451,104.9437638,4.55764037029574,4.58374263293483,4.24960291406842,5.23986583776574,12.1783326315001,9.58749476705533,12.1845818201692,9.29862082834381,3.10401476607643,39685579302.977,68548570559.42,0.384807819898711,0.184298770685757
Ireland,1992,HIGH,18.5294677295515,7226923569,111492483,8.77678172987039,18.9553936531931,4649195670,170695812,7.90973660018541,4.34659244358897,3.99085266996996,3.4277516748834,71.7197708,1.2981,75.2005142,4.86783501220545,4.62223184358993,3.51320376454108,4.19977196269772,11.9390340561245,9.15119051653204,11.9435478692313,8.9020997601987,2.54545283715599,30465535332,26483523760,0.23721636564873,0.175550493662857
Ireland,1992,LOW,20.4129337111258,4428124899,733203400,6.40347853289682,20.8367426559239,4264134811,1120165922,5.94193266946251,4.34659244358897,3.99085266996996,3.4277516748834,71.7197708,1.2981,75.2005142,4.86783501220545,4.62223184358993,3.51320376454108,4.19977196269772,11.9390340561245,9.15119051653204,11.9435478692313,8.9020997601987,2.54545283715599,30465535332,26483523760,0.145348665327697,0.161010855263922
Ireland,1992,MED,20.3340150051085,4214118435,677564294,6.43286143793883,21.6915054870598,6337352044,2633304839,5.48339155840506,4.34659244358897,3.99085266996996,3.4277516748834,71.7197708,1.2981,75.2005142,4.86783501220545,4.62223184358993,3.51320376454108,4.19977196269772,11.9390340561245,9.15119051653204,11.9435478692313,8.9020997601987,2.54545283715599,30465535332,26483523760,0.138324122293483,0.239294140063482
Ireland,1992,PRIM,20.8894916782492,8860772600,1180839754,6.62057830640347,22.5322001760953,6960121191,6103939236,4.73643273353397,4.34659244358897,3.99085266996996,3.4277516748834,71.7197708,1.2981,75.2005142,4.86783501220545,4.62223184358993,3.51320376454108,4.19977196269772,11.9390340561245,9.15119051653204,11.9435478692313,8.9020997601987,2.54545283715599,30465535332,26483523760,0.290845786999611,0.262809483136545
Ireland,1992,RES,22.2252935144827,5735595829,4490785710,4.84983414709776,22.8375448193336,4272720044,8283610983,3.94314184068134,4.34659244358897,3.99085266996996,3.4277516748834,71.7197708,1.2981,75.2005142,4.86783501220545,4.62223184358993,3.51320376454108,4.19977196269772,11.9390340561245,9.15119051653204,11.9435478692313,8.9020997601987,2.54545283715599,30465535332,26483523760,0.188265059730479,0.161335027873194
Ireland,1993,HIGH,18.7186973580923,8169447647,134718417,8.71013996396224,18.348826697491,5347141643,93066672,8.65617147124068,4.37316246373541,4.01295010801741,3.50049656450135,71.3022249,1.171,76.391024,4.86918828442564,4.64637532214022,3.60577226404032,4.24351633503817,11.9411712148435,9.14870600303667,11.9457374291516,8.89498777735936,2.50306577040391,30861760788,24500797137,0.264711002820569,0.218243578488513
Ireland,1993,LOW,20.6859450902732,3862263216,963367089,5.9937442697051,20.6629609981814,3424711112,941477491,5.89649214604856,4.37316246373541,4.01295010801741,3.50049656450135,71.3022249,1.171,76.391024,4.86918828442564,4.64637532214022,3.60577226404032,4.24351633503817,11.9411712148435,9.14870600303667,11.9457374291516,8.89498777735936,2.50306577040391,30861760788,24500797137,0.12514720862919,0.139779579123495
Ireland,1993,MED,20.636102216732,3811395745,916527121,6.03032926552633,21.6109381769226,5350427179,2429468089,5.39467425027434,4.37316246373541,4.01295010801741,3.50049656450135,71.3022249,1.171,76.391024,4.86918828442564,4.64637532214022,3.60577226404032,4.24351633503817,11.9411712148435,9.14870600303667,11.9457374291516,8.89498777735936,2.50306577040391,30861760788,24500797137,0.12349897243977,0.21837767763564
Ireland,1993,PRIM,20.3207256386161,9314226515,668619461,7.23925334842396,22.4311986288231,6538940444,5517543769,4.77501253483441,4.37316246373541,4.01295010801741,3.50049656450135,71.3022249,1.171,76.391024,4.86918828442564,4.64637532214022,3.60577226404032,4.24351633503817,11.9411712148435,9.14870600303667,11.9457374291516,8.89498777735936,2.50306577040391,30861760788,24500797137,0.301804766713818,0.26688684484168
Ireland,1993,RES,22.2718339162898,5704427665,4704728559,4.79784476327856,22.8696142753298,3839576759,8553567423,3.80418388911937,4.37316246373541,4.01295010801741,3.50049656450135,71.3022249,1.171,76.391024,4.86918828442564,4.64637532214022,3.60577226404032,4.24351633503817,11.9411712148435,9.14870600303667,11.9457374291516,8.89498777735936,2.50306577040391,30861760788,24500797137,0.184838049396652,0.156712319910671
Ireland,1994,HIGH,18.8805316899356,10232050947,158383789,8.77342937644604,18.4754907524458,6727213679,105633990,8.75910631341004,4.42912489218562,4.05511851572126,3.64447553130785,73.5860888,1.18952,77.1408989,4.87138403283463,4.62018313459415,3.74669542949068,4.32449644236651,11.950719240123,9.17547684050489,11.9554149915258,8.91861306190557,2.61678980982317,37308965788,29446161847,0.274251797949624,0.228458082719034
Ireland,1994,LOW,20.3465056438063,5026391466,686080581,6.59663270339797,20.8338188101335,3826257397,1116895513,5.83650435730108,4.42912489218562,4.05511851572126,3.64447553130785,73.5860888,1.18952,77.1408989,4.87138403283463,4.62018313459415,3.74669542949068,4.32449644236651,11.950719240123,9.17547684050489,11.9554149915258,8.91861306190557,2.61678980982317,37308965788,29446161847,0.134723419956516,0.129940785385917
Ireland,1994,MED,20.6110083898189,4307696654,893814118,6.17783097535304,21.6947302001934,6468401871,2641810198,5.50063489471509,4.42912489218562,4.05511851572126,3.64447553130785,73.5860888,1.18952,77.1408989,4.87138403283463,4.62018313459415,3.74669542949068,4.32449644236651,11.950719240123,9.17547684050489,11.9554149915258,8.91861306190557,2.61678980982317,37308965788,29446161847,0.115460092849465,0.219668760384098
Ireland,1994,PRIM,20.3424402848992,10894704890,683297079,7.374272619328,22.8113201310379,7964620292,8069199591,4.59212516205697,4.42912489218562,4.05511851572126,3.64447553130785,73.5860888,1.18952,77.1408989,4.87138403283463,4.62018313459415,3.74669542949068,4.32449644236651,11.950719240123,9.17547684050489,11.9554149915258,8.91861306190557,2.61678980982317,37308965788,29446161847,0.292013049943726,0.270480761920129
Ireland,1994,RES,22.3201903232151,6848121831,4937822706,4.9322201291424,22.8434537463669,4459668608,8332703134,3.98005673669998,4.42912489218562,4.05511851572126,3.64447553130785,73.5860888,1.18952,77.1408989,4.87138403283463,4.62018313459415,3.74669542949068,4.32449644236651,11.950719240123,9.17547684050489,11.9554149915258,8.91861306190557,2.61678980982317,37308965788,29446161847,0.18355163930067,0.151451609590822
Ireland,1995,HIGH,19.0544032334285,14866317048,188461299,8.97313084263675,18.8181565356278,10019535524,148806377,8.81481622699882,4.52266971047607,4.08995159391738,3.79641235842592,74.3016316,1.30801,76.4771155,4.81981246607893,4.59671644257906,3.92861656760971,4.3891384806159,11.9766294365162,9.19818366777048,11.98132966769,8.94009851761304,2.83265436432674,48524773783,38009947550,0.306365509594776,0.26360298210935
Ireland,1995,LOW,20.3797180803665,5818788853,709249609,6.70981008179624,20.8739963801972,4317980060,1162683323,5.91722735694062,4.52266971047607,4.08995159391738,3.79641235842592,74.3016316,1.30801,76.4771155,4.81981246607893,4.59671644257906,3.92861656760971,4.3891384806159,11.9766294365162,9.19818366777048,11.98132966769,8.94009851761304,2.83265436432674,48524773783,38009947550,0.119913775982167,0.113601315927099
Ireland,1995,MED,20.9895614190329,5085258266,1305120772,5.96522042188626,21.8814025578168,7815143985,3183995074,5.50309685300568,4.52266971047607,4.08995159391738,3.79641235842592,74.3016316,1.30801,76.4771155,4.81981246607893,4.59671644257906,3.92861656760971,4.3891384806159,11.9766294365162,9.19818366777048,11.98132966769,8.94009851761304,2.83265436432674,48524773783,38009947550,0.104797155546587,0.205607860277092
Ireland,1995,PRIM,20.1277850037013,14860544989,551297420,7.89936073274934,22.4969456169577,10875231146,5892496607,5.21797823753029,4.52266971047607,4.08995159391738,3.79641235842592,74.3016316,1.30801,76.4771155,4.81981246607893,4.59671644257906,3.92861656760971,4.3891384806159,11.9766294365162,9.19818366777048,11.98132966769,8.94009851761304,2.83265436432674,48524773783,38009947550,0.306246558829012,0.286115394705405
Ireland,1995,RES,22.3860425787641,7893864627,5273934887,5.00847927241676,22.9408342763485,4982056835,9184969880,3.99344457143001,4.52266971047607,4.08995159391738,3.79641235842592,74.3016316,1.30801,76.4771155,4.81981246607893,4.59671644257906,3.92861656760971,4.3891384806159,11.9766294365162,9.19818366777048,11.98132966769,8.94009851761304,2.83265436432674,48524773783,38009947550,0.162677000047458,0.131072446981054
Ireland,1996,HIGH,19.3196235591016,16829970486,245700423,8.83197371837984,19.1855993422619,10478351995,214881945,8.49214809481455,4.59386957391542,4.14862281385548,3.91724534524255,75.9736787,1.26975,78.2496373,4.82900161905739,4.6022026943368,4.04570213713871,4.49394181864983,12.0073814212328,9.21500285568654,12.0120436709836,8.95520340853644,2.98158263794955,56710124524,42588198517,0.296771883808463,0.246038864283431
Ireland,1996,LOW,20.4586046494698,6939317286,767465933,6.80703476936917,21.2004881412507,5414451717,1611591668,5.81701950437876,4.59386957391542,4.14862281385548,3.91724534524255,75.9736787,1.26975,78.2496373,4.82900161905739,4.6022026943368,4.04570213713871,4.49394181864983,12.0073814212328,9.21500285568654,12.0120436709836,8.95520340853644,2.98158263794955,56710124524,42588198517,0.12236469844222,0.127135025794498
Ireland,1996,MED,20.675265977454,6378796972,953133921,6.50614956267468,21.8702002704387,8811959791,3148526084,5.63434561844318,4.59386957391542,4.14862281385548,3.91724534524255,75.9736787,1.26975,78.2496373,4.82900161905739,4.6022026943368,4.04570213713871,4.49394181864983,12.0073814212328,9.21500285568654,12.0120436709836,8.95520340853644,2.98158263794955,56710124524,42588198517,0.112480743527559,0.206910836754049
Ireland,1996,PRIM,20.2364997685218,16774536915,614610793,7.91179833122626,22.6362862632889,12016656388,6773516841,5.17844347934053,4.59386957391542,4.14862281385548,3.91724534524255,75.9736787,1.26975,78.2496373,4.82900161905739,4.6022026943368,4.04570213713871,4.49394181864983,12.0073814212328,9.21500285568654,12.0120436709836,8.95520340853644,2.98158263794955,56710124524,42588198517,0.295794393960481,0.282159302493232
Ireland,1996,RES,22.4016645771274,9787502865,5356971197,5.20787779984429,23.0257049111802,5866778626,9998539919,4.07203680892544,4.59386957391542,4.14862281385548,3.91724534524255,75.9736787,1.26975,78.2496373,4.82900161905739,4.6022026943368,4.04570213713871,4.49394181864983,12.0073814212328,9.21500285568654,12.0120436709836,8.95520340853644,2.98158263794955,56710124524,42588198517,0.172588280261276,0.13775597067479
Ireland,1997,HIGH,19.3117071064144,20618786675,243763026,9.04293155123414,19.0576674466862,12649419701,189077482,8.80837991693089,4.69842552878743,4.21480549060252,4.07120216409481,81.2471024,1.13404,83.9422814,4.85070691133096,4.60797338335656,4.20738153831944,4.60679842933079,12.0181851793607,9.2435842014,12.0229952947959,8.9797385517913,3.15100375362137,66212687605,48127421373,0.311402352340747,0.262831860509702
Ireland,1997,LOW,20.4859030332732,6576524916,788705091,6.72603946722218,21.0605626777738,5641315219,1401154922,5.99799057834311,4.69842552878743,4.21480549060252,4.07120216409481,81.2471024,1.13404,83.9422814,4.85070691133096,4.60797338335656,4.20738153831944,4.60679842933079,12.0181851793607,9.2435842014,12.0229952947959,8.9797385517913,3.15100375362137,66212687605,48127421373,0.0993242406233844,0.117216236774423
Ireland,1997,MED,20.7760721531889,7545108246,1054225439,6.57326330858218,21.8409467525526,9757564094,3057754783,5.76553205912373,4.69842552878743,4.21480549060252,4.07120216409481,81.2471024,1.13404,83.9422814,4.85070691133096,4.60797338335656,4.20738153831944,4.60679842933079,12.0181851793607,9.2435842014,12.0229952947959,8.9797385517913,3.15100375362137,66212687605,48127421373,0.113952605141348,0.202744377646505
